"ipr.oid"|"registry"|"cc"|"type"|"start"|"value"|"date"|"status"|"dtstart"|"dtend"|"current"|"ipr"
"LA2004-08-04-01269"|"lacnic"|"BR"|"ipv6"|"2001:12f8::"|48|2004-08-04|"allocated"|2004-08-04|2004-12-01|FALSE|"2001:12f8::-2001:12f8::2f"
"LA2004-01-01-01118"|"lacnic"|"BR"|"ipv6"|"2001:12ff::"|32|2003-07-28|"assigned"|2004-01-01|2005-03-31|FALSE|"2001:12ff::/123"
"LA2004-12-02-01428"|"lacnic"|"BR"|"ipv6"|"2001:12f8::"|48|2004-12-02|"assigned"|2004-12-02|2005-03-31|FALSE|"2001:12f8::-2001:12f8::2f"
"LA2005-07-18-01550"|"lacnic"|"AR"|"ipv6"|"2001:1398::"|32|2005-07-18|"allocated"|2005-07-18|2005-08-03|FALSE|"2001:1398::/123"
"LA2006-05-29-01731"|"lacnic"|"DO"|"ipv6"|"2800:50::"|32|2006-05-29|"allocated"|2006-05-29|2006-05-29|FALSE|"2800:50::/123"
"LA2005-08-10-01563"|"lacnic"|"UY"|"ipv6"|"2001:13c0::"|32|2005-08-10|"allocated"|2005-08-10|2007-07-01|FALSE|"2001:13c0::/123"
"LA2006-06-20-01713"|"lacnic"|"MX"|"ipv6"|"2001:12f8:4000::"|48|2006-06-20|"allocated"|2006-06-20|2007-11-28|FALSE|"2001:12f8:4000::-2001:12f8:4000::2f"
"LA2006-01-27-01624"|"lacnic"|"CO"|"ipv6"|"2001:12f8:2::"|48|2006-01-27|"allocated"|2006-01-27|2007-12-05|FALSE|"2001:12f8:2::-2001:12f8:2::2f"
"LA2005-12-07-01595"|"lacnic"|"AR"|"ipv6"|"2001:12f8:1::"|48|2005-12-07|"allocated"|2005-12-07|2008-02-06|FALSE|"2001:12f8:1::-2001:12f8:1::2f"
"LA2004-01-01-01117"|"lacnic"|"BR"|"ipv6"|"2001:12f0::"|32|2003-10-28|"allocated"|2004-01-01|2008-05-08|FALSE|"2001:12f0::/123"
"LA2004-07-02-01210"|"lacnic"|"BR"|"ipv6"|"2001:12e0::"|32|2004-07-02|"allocated"|2004-07-02|2008-05-08|FALSE|"2001:12e0::/123"
"LA2004-07-26-01259"|"lacnic"|"BR"|"ipv6"|"2001:12e8::"|32|2004-07-26|"allocated"|2004-07-26|2008-05-08|FALSE|"2001:12e8::/123"
"LA2005-04-01-01470"|"lacnic"|"BR"|"ipv6"|"2001:12f8::"|48|2004-12-02|"allocated"|2005-04-01|2008-05-08|FALSE|"2001:12f8::-2001:12f8::2f"
"LA2005-04-01-01471"|"lacnic"|"BR"|"ipv6"|"2001:12ff::"|32|2003-07-28|"allocated"|2005-04-01|2008-05-08|FALSE|"2001:12ff::/123"
"LA2006-01-12-01608"|"lacnic"|"BR"|"ipv6"|"2001:12d8::"|32|2006-01-12|"allocated"|2006-01-12|2008-05-08|FALSE|"2001:12d8::/123"
"LA2006-01-31-01619"|"lacnic"|"BR"|"ipv6"|"2001:12d0::"|32|2006-01-31|"allocated"|2006-01-31|2008-05-08|FALSE|"2001:12d0::/123"
"LA2006-08-09-01737"|"lacnic"|"BR"|"ipv6"|"2001:12c8::"|32|2006-08-09|"allocated"|2006-08-09|2008-05-08|FALSE|"2001:12c8::/123"
"LA2007-10-31-02030"|"lacnic"|"BR"|"ipv6"|"2001:12fe::"|32|2007-10-31|"assigned"|2007-10-31|2008-05-08|FALSE|"2001:12fe::/123"
"LA2008-01-09-02048"|"lacnic"|"BR"|"ipv6"|"2001:128c::"|32|2008-01-09|"allocated"|2008-01-09|2008-05-08|FALSE|"2001:128c::/123"
"LA2004-11-04-01415"|"lacnic"|"CR"|"ipv6"|"2001:1330::"|32|2004-11-04|"allocated"|2004-11-04|2008-06-09|FALSE|"2001:1330::/123"
"LA2005-11-09-01615"|"lacnic"|"CO"|"ipv6"|"2001:13f8::"|32|2005-11-09|"allocated"|2005-11-09|2008-07-06|FALSE|"2001:13f8::/123"
"LA2007-11-28-02068"|"lacnic"|"MX"|"ipv6"|"2001:13c7:7000::"|48|2007-11-28|"allocated"|2007-11-28|2008-11-23|FALSE|"2001:13c7:7000::-2001:13c7:7000::2f"
"LA2009-02-26-02386"|"lacnic"|"MX"|"ipv6"|"2801:f0:4::"|48|2009-02-26|"assigned"|2009-02-26|2009-06-30|FALSE|"2801:f0:4::-2801:f0:4::2f"
"LA2008-05-13-02178"|"lacnic"|"NI"|"ipv6"|"2800:210::"|32|2008-05-13|"allocated"|2008-05-13|2010-02-16|FALSE|"2800:210::/123"
"LA2004-01-01-01120"|"lacnic"|"CL"|"ipv6"|"2001:1310::"|32|2003-08-21|"allocated"|2004-01-01|2010-08-17|FALSE|"2001:1310::/123"
"LA2004-01-01-01121"|"lacnic"|"AR"|"ipv6"|"2001:1318::"|32|2003-11-24|"allocated"|2004-01-01|2010-08-17|FALSE|"2001:1318::/123"
"LA2004-05-27-01200"|"lacnic"|"PY"|"ipv6"|"2001:1320::"|32|2004-05-27|"allocated"|2004-05-27|2010-08-17|FALSE|"2001:1320::/123"
"LA2004-07-20-01265"|"lacnic"|"UY"|"ipv6"|"2001:1328::"|32|2004-07-20|"allocated"|2004-07-20|2010-08-17|FALSE|"2001:1328::/123"
"LA2004-11-23-01432"|"lacnic"|"VE"|"ipv6"|"2001:1338::"|32|2004-11-23|"allocated"|2004-11-23|2010-08-17|FALSE|"2001:1338::/123"
"LA2005-04-19-01489"|"lacnic"|"UY"|"ipv6"|"2001:1348::"|32|2005-04-19|"allocated"|2005-04-19|2010-08-17|FALSE|"2001:1348::/123"
"LA2005-07-06-01537"|"lacnic"|"PA"|"ipv6"|"2001:1368::"|32|2005-07-06|"allocated"|2005-07-06|2010-08-17|FALSE|"2001:1368::/123"
"LA2005-09-13-01575"|"lacnic"|"CL"|"ipv6"|"2001:1398::"|32|2005-09-13|"allocated"|2005-09-13|2010-08-17|FALSE|"2001:1398::/123"
"LA2005-09-29-01591"|"lacnic"|"DO"|"ipv6"|"2001:13e0::"|32|2005-09-29|"allocated"|2005-09-29|2010-08-17|FALSE|"2001:13e0::/123"
"LA2005-11-24-01622"|"lacnic"|"NI"|"ipv6"|"2800:10::"|32|2005-11-24|"allocated"|2005-11-24|2010-08-17|FALSE|"2800:10::/123"
"LA2005-11-24-01623"|"lacnic"|"PE"|"ipv6"|"2800:18::"|32|2005-11-24|"allocated"|2005-11-24|2010-08-17|FALSE|"2800:18::/123"
"LA2005-12-27-01643"|"lacnic"|"VE"|"ipv6"|"2800:30::"|32|2005-12-27|"allocated"|2005-12-27|2010-08-17|FALSE|"2800:30::/123"
"LA2005-12-28-01646"|"lacnic"|"VE"|"ipv6"|"2800:38::"|32|2005-12-28|"allocated"|2005-12-28|2010-08-17|FALSE|"2800:38::/123"
"LA2006-06-01-01735"|"lacnic"|"PA"|"ipv6"|"2800:58::"|32|2006-06-01|"allocated"|2006-06-01|2010-08-17|FALSE|"2800:58::/123"
"LA2006-07-12-01770"|"lacnic"|"PA"|"ipv6"|"2800:60::"|32|2006-07-12|"allocated"|2006-07-12|2010-08-17|FALSE|"2800:60::/123"
"LA2006-10-13-01833"|"lacnic"|"SV"|"ipv6"|"2800:90::"|32|2006-10-13|"allocated"|2006-10-13|2010-08-17|FALSE|"2800:90::/123"
"LA2006-10-31-01848"|"lacnic"|"VE"|"ipv6"|"2800:a000::"|32|2006-10-31|"allocated"|2006-10-31|2010-08-17|FALSE|"2800:a000::/123"
"LA2006-11-01-01849"|"lacnic"|"VE"|"ipv6"|"2800:a008::"|32|2006-11-01|"allocated"|2006-11-01|2010-08-17|FALSE|"2800:a008::/123"
"LA2007-03-12-01928"|"lacnic"|"VE"|"ipv6"|"2800:100::"|32|2007-03-12|"allocated"|2007-03-12|2010-08-17|FALSE|"2800:100::/123"
"LA2007-04-13-01949"|"lacnic"|"VE"|"ipv6"|"2800:a010::"|32|2007-04-13|"allocated"|2007-04-13|2010-08-17|FALSE|"2800:a010::/123"
"LA2007-04-19-01954"|"lacnic"|"VE"|"ipv6"|"2800:a018::"|32|2007-04-19|"allocated"|2007-04-19|2010-08-17|FALSE|"2800:a018::/123"
"LA2007-05-03-01967"|"lacnic"|"VE"|"ipv6"|"2800:a020::"|32|2007-05-03|"allocated"|2007-05-03|2010-08-17|FALSE|"2800:a020::/123"
"LA2007-06-04-01994"|"lacnic"|"AR"|"ipv6"|"2800:110::"|32|2007-06-04|"allocated"|2007-06-04|2010-08-17|FALSE|"2800:110::/123"
"LA2007-06-07-01996"|"lacnic"|"EC"|"ipv6"|"2800:130::"|32|2007-06-07|"allocated"|2007-06-07|2010-08-17|FALSE|"2800:130::/123"
"LA2007-07-13-02027"|"lacnic"|"VE"|"ipv6"|"2800:a028::"|32|2007-07-13|"allocated"|2007-07-13|2010-08-17|FALSE|"2800:a028::/123"
"LA2007-09-27-02064"|"lacnic"|"GT"|"ipv6"|"2800:1a0::"|32|2007-09-27|"allocated"|2007-09-27|2010-08-17|FALSE|"2800:1a0::/123"
"LA2007-10-03-02069"|"lacnic"|"CL"|"ipv6"|"2800:1b0::"|32|2007-10-03|"allocated"|2007-10-03|2010-08-17|FALSE|"2800:1b0::/123"
"LA2007-11-07-02096"|"lacnic"|"AR"|"ipv6"|"2800:1c0::"|32|2007-11-07|"allocated"|2007-11-07|2010-08-17|FALSE|"2800:1c0::/123"
"LA2007-12-14-02125"|"lacnic"|"VE"|"ipv6"|"2800:a030::"|32|2007-12-14|"allocated"|2007-12-14|2010-08-17|FALSE|"2800:a030::/123"
"LA2007-12-27-02122"|"lacnic"|"CL"|"ipv6"|"2800:1f0::"|32|2007-12-27|"allocated"|2007-12-27|2010-08-17|FALSE|"2800:1f0::/123"
"LA2008-05-05-02195"|"lacnic"|"VE"|"ipv6"|"2800:a038::"|32|2008-05-05|"allocated"|2008-05-05|2010-08-17|FALSE|"2800:a038::/123"
"LA2008-08-08-02236"|"lacnic"|"CL"|"ipv6"|"2800:270::"|32|2008-08-08|"allocated"|2008-08-08|2010-08-17|FALSE|"2800:270::/123"
"LA2008-09-22-02274"|"lacnic"|"CO"|"ipv6"|"2800:2d0::"|32|2008-09-22|"allocated"|2008-09-22|2010-08-17|FALSE|"2800:2d0::/123"
"LA2009-05-28-02418"|"lacnic"|"AR"|"ipv6"|"2800:340::"|32|2009-05-28|"allocated"|2009-05-28|2010-08-17|FALSE|"2800:340::/123"
"LA2010-02-05-02564"|"lacnic"|"CL"|"ipv6"|"2800:460::"|32|2010-02-05|"allocated"|2010-02-05|2010-08-17|FALSE|"2800:460::/123"
"LA2009-02-18-02269"|"lacnic"|"MX"|"ipv6"|"2001:1260::"|32|2009-02-18|"allocated"|2009-02-18|2010-10-05|FALSE|"2001:1260::/123"
"LA2009-02-18-02270"|"lacnic"|"MX"|"ipv6"|"2001:1268::"|32|2009-02-18|"allocated"|2009-02-18|2010-10-05|FALSE|"2001:1268::/123"
"LA2007-12-05-02072"|"lacnic"|"AR"|"ipv6"|"2001:13c7:6001::"|48|2007-12-05|"allocated"|2007-12-05|2010-11-08|FALSE|"2001:13c7:6001::-2001:13c7:6001::2f"
"LA2007-01-25-01901"|"lacnic"|"CO"|"ipv6"|"2800:e0::"|32|2007-01-25|"allocated"|2007-01-25|2011-02-02|FALSE|"2800:e0::/123"
"LA2006-06-16-01704"|"lacnic"|"MX"|"ipv6"|"2001:1250::"|32|2006-06-16|"allocated"|2006-06-16|2011-05-29|FALSE|"2001:1250::/123"
"LA2008-11-24-02221"|"lacnic"|"MX"|"ipv6"|"2001:1258::"|32|2008-11-24|"allocated"|2008-11-24|2011-05-29|FALSE|"2001:1258::/123"
"LA2011-05-30-02970"|"lacnic"|"CO"|"ipv6"|"2801:0:100::"|48|2011-05-30|"assigned"|2011-05-30|2011-05-31|FALSE|"2801:0:100::-2801:0:100::2f"
"LA2008-08-07-02235"|"lacnic"|"CO"|"ipv6"|"2800:260::"|32|2008-08-07|"allocated"|2008-08-07|2011-06-06|FALSE|"2800:260::/123"
"LA2011-07-01-03775"|"lacnic"|"UY"|"ipv6"|"2801:0:120::"|48|2011-07-01|"assigned"|2011-07-01|2011-10-02|FALSE|"2801:0:120::-2801:0:120::2f"
"LA2005-04-06-01481"|"lacnic"|"CU"|"ipv6"|"2001:1340::"|32|2005-04-06|"allocated"|2005-04-06|2011-10-25|FALSE|"2001:1340::/123"
"LA2005-07-06-01539"|"lacnic"|"BO"|"ipv6"|"2001:1378::"|32|2005-07-06|"allocated"|2005-07-06|2011-10-25|FALSE|"2001:1378::/123"
"LA2009-11-03-02499"|"lacnic"|"AR"|"ipv6"|"2800:3f0::"|32|2009-11-03|"allocated"|2009-11-03|2011-10-25|FALSE|"2800:3f0::/123"
"LA2010-08-18-02667"|"lacnic"|"CL"|"ipv6"|"2800:1f0::"|32|2007-12-27|"assigned"|2010-08-18|2011-11-29|FALSE|"2800:1f0::/123"
"LA2005-07-15-01549"|"lacnic"|"AR"|"ipv6"|"2001:1390::"|32|2005-07-15|"allocated"|2005-07-15|2012-02-27|FALSE|"2001:1390::/123"
"LA2011-08-10-03799"|"lacnic"|"EC"|"ipv6"|"2800:9a0::"|32|2011-08-10|"allocated"|2011-08-10|2012-07-05|FALSE|"2800:9a0::/123"
"LA2006-05-30-01732"|"lacnic"|"CO"|"ipv6"|"2800:50::"|32|2006-05-30|"allocated"|2006-05-30|2012-08-08|FALSE|"2800:50::/123"
"LA2010-08-18-02640"|"lacnic"|"PA"|"ipv6"|"2800:58::"|32|2006-06-01|"assigned"|2010-08-18|2012-08-13|FALSE|"2800:58::/123"
"LA2004-09-24-01288"|"lacnic"|"MX"|"ipv6"|"2001:1210::"|32|2004-09-24|"allocated"|2004-09-24|2012-09-01|FALSE|"2001:1210::/123"
"LA2005-07-22-01552"|"lacnic"|"MX"|"ipv6"|"2001:13a8::"|32|2005-07-22|"allocated"|2005-07-22|2012-09-01|FALSE|"2001:13a8::/123"
"LA2005-10-07-01565"|"lacnic"|"MX"|"ipv6"|"2001:1220::"|32|2005-10-07|"allocated"|2005-10-07|2012-09-01|FALSE|"2001:1220::/123"
"LA2005-11-15-01583"|"lacnic"|"MX"|"ipv6"|"2001:1228::"|32|2005-11-15|"allocated"|2005-11-15|2012-09-01|FALSE|"2001:1228::/123"
"LA2005-07-11-01529"|"lacnic"|"PE"|"ipv6"|"2001:1300::"|32|2005-07-11|"allocated"|2005-07-11|2012-09-04|FALSE|"2001:1300::/123"
"LA2007-08-31-02047"|"lacnic"|"GT"|"ipv6"|"2800:170::"|32|2007-08-31|"allocated"|2007-08-31|2012-10-15|FALSE|"2800:170::/123"
"LA2012-10-19-04316"|"lacnic"|"PA"|"ipv6"|"2801:180::"|44|2012-10-19|"allocated"|2012-10-19|2012-10-23|FALSE|"2801:180::-2801:180::2b"
"LA2007-12-13-02116"|"lacnic"|"CO"|"ipv6"|"2800:1d0::"|32|2007-12-13|"allocated"|2007-12-13|2012-10-29|FALSE|"2800:1d0::/123"
"LA2010-08-18-02641"|"lacnic"|"PA"|"ipv6"|"2800:60::"|32|2006-07-12|"assigned"|2010-08-18|2012-10-29|FALSE|"2800:60::/123"
"LA2008-01-25-02092"|"lacnic"|"UY"|"ipv6"|"2001:13c7:7001::"|48|2008-01-25|"allocated"|2008-01-25|2012-11-20|FALSE|"2001:13c7:7001::-2001:13c7:7001::2f"
"LA2008-07-14-02172"|"lacnic"|"UY"|"ipv6"|"2001:13c7:7003::"|48|2008-07-14|"allocated"|2008-07-14|2012-11-20|FALSE|"2001:13c7:7003::-2001:13c7:7003::2f"
"LA2008-09-02-02199"|"lacnic"|"UY"|"ipv6"|"2001:13c7:7002::"|48|2008-09-02|"allocated"|2008-09-02|2012-11-20|FALSE|"2001:13c7:7002::-2001:13c7:7002::2f"
"LA2012-08-13-04219"|"lacnic"|"CO"|"ipv6"|"2801:0:3a0::"|48|2012-08-13|"allocated"|2012-08-13|2012-11-20|FALSE|"2801:0:3a0::-2801:0:3a0::2f"
"LA2005-12-14-01635"|"lacnic"|"AR"|"ipv6"|"2800:20::"|28|2005-12-14|"allocated"|2005-12-14|2012-11-28|FALSE|"2800:20::-2800:20::1b"
"LA2008-08-08-02237"|"lacnic"|"AN"|"ipv6"|"2800:280::"|32|2008-08-08|"allocated"|2008-08-08|2012-12-05|FALSE|"2800:280::/123"
"LA2008-06-03-02150"|"lacnic"|"AN"|"ipv6"|"2001:13c7:6002::"|48|2008-06-03|"assigned"|2008-06-03|2012-12-06|FALSE|"2001:13c7:6002::-2001:13c7:6002::2f"
"LA2012-05-18-04167"|"lacnic"|"AN"|"ipv6"|"2801:0:310::"|48|2012-05-18|"assigned"|2012-05-18|2012-12-09|FALSE|"2801:0:310::-2801:0:310::2f"
"LA2008-12-03-02317"|"lacnic"|"AN"|"ipv6"|"2800:2e0::"|32|2008-12-03|"allocated"|2008-12-03|2012-12-10|FALSE|"2800:2e0::/123"
"LA2010-10-19-02748"|"lacnic"|"AN"|"ipv6"|"2800:530::"|32|2010-10-19|"allocated"|2010-10-19|2012-12-10|FALSE|"2800:530::/123"
"LA2012-12-05-04337"|"lacnic"|"AN"|"ipv6"|"2801:16::"|48|2012-12-05|"assigned"|2012-12-05|2012-12-10|FALSE|"2801:16::-2801:16::2f"
"LA2011-12-01-03929"|"lacnic"|"AR"|"ipv6"|"2800:bb0::"|32|2011-12-01|"allocated"|2011-12-01|2012-12-12|FALSE|"2800:bb0::/123"
"LA2012-07-24-04335"|"lacnic"|"MX"|"ipv6"|"2806:2d0::"|32|2012-07-24|"allocated"|2012-07-24|2012-12-23|FALSE|"2806:2d0::/123"
"LA2012-12-24-04570"|"lacnic"|"MX"|"ipv6"|"2806:2d0::"|32|2012-07-24|"assigned"|2012-12-24|2012-12-26|FALSE|"2806:2d0::/123"
"LA2012-01-31-04076"|"lacnic"|"AN"|"ipv6"|"2803:a000::"|32|2012-01-31|"allocated"|2012-01-31|2013-01-23|FALSE|"2803:a000::/123"
"LA2008-09-15-02268"|"lacnic"|"AR"|"ipv6"|"2800:2c0::"|32|2008-09-15|"allocated"|2008-09-15|2013-02-25|FALSE|"2800:2c0::/123"
"LA2008-05-09-02102"|"lacnic"|"BR"|"ipv6"|"2001:1280::"|25|2008-05-09|"allocated"|2008-05-09|2013-03-07|FALSE|"2001:1280::-2001:1280::18"
"LA2008-11-28-02326"|"lacnic"|"BR"|"ipv6"|"2801:80::"|26|2008-11-28|"allocated"|2008-11-28|2013-03-07|FALSE|"2801:80::-2801:80::19"
"LA2008-11-28-02327"|"lacnic"|"BR"|"ipv6"|"2804::"|16|2008-11-28|"allocated"|2008-11-28|2013-03-07|FALSE|"2804::/124"
"LA2013-03-08-07102"|"lacnic"|"BR"|"ipv6"|"2001:12a8::"|32|2008-07-28|"allocated"|2013-03-08|2013-03-20|FALSE|"2001:12a8::/123"
"LA2013-03-08-07564"|"lacnic"|"BR"|"ipv6"|"2801:80:5a0::"|48|2013-03-06|"allocated"|2013-03-08|2013-05-21|FALSE|"2801:80:5a0::-2801:80:5a0::2f"
"LA2013-03-08-07565"|"lacnic"|"BR"|"ipv6"|"2801:80:5b0::"|48|2013-03-06|"allocated"|2013-03-08|2013-05-21|FALSE|"2801:80:5b0::-2801:80:5b0::2f"
"LA2013-04-01-07424"|"lacnic"|"BR"|"ipv6"|"2801:80:5d0::"|48|2013-04-01|"allocated"|2013-04-01|2013-05-21|FALSE|"2801:80:5d0::-2801:80:5d0::2f"
"LA2013-04-01-07425"|"lacnic"|"BR"|"ipv6"|"2801:80:5e0::"|48|2013-04-01|"allocated"|2013-04-01|2013-05-21|FALSE|"2801:80:5e0::-2801:80:5e0::2f"
"LA2013-04-15-07479"|"lacnic"|"BR"|"ipv6"|"2801:80:620::"|48|2013-04-15|"allocated"|2013-04-15|2013-05-21|FALSE|"2801:80:620::-2801:80:620::2f"
"LA2013-04-19-07491"|"lacnic"|"BR"|"ipv6"|"2801:80:630::"|48|2013-04-19|"allocated"|2013-04-19|2013-05-21|FALSE|"2801:80:630::-2801:80:630::2f"
"LA2013-05-02-07529"|"lacnic"|"BR"|"ipv6"|"2801:80:640::"|48|2013-05-02|"allocated"|2013-05-02|2013-05-21|FALSE|"2801:80:640::-2801:80:640::2f"
"LA2013-05-02-07530"|"lacnic"|"BR"|"ipv6"|"2801:80:650::"|48|2013-05-02|"allocated"|2013-05-02|2013-05-21|FALSE|"2801:80:650::-2801:80:650::2f"
"LA2011-03-18-02896"|"lacnic"|"UY"|"ipv6"|"2800:700::"|32|2011-03-18|"allocated"|2011-03-18|2013-06-05|FALSE|"2800:700::/123"
"LA2013-05-06-07434"|"lacnic"|"CO"|"ipv6"|"2801:1d:8000::"|48|2013-05-06|"assigned"|2013-05-06|2013-06-05|FALSE|"2801:1d:8000::-2801:1d:8000::2f"
"LA2006-09-15-01813"|"lacnic"|"AN"|"ipv6"|"2800:80::"|32|2006-09-15|"allocated"|2006-09-15|2013-06-10|FALSE|"2800:80::/123"
"LA2008-11-13-02245"|"lacnic"|"AN"|"ipv6"|"2001:13c7:6004::"|47|2008-11-13|"assigned"|2008-11-13|2013-06-10|FALSE|"2001:13c7:6004::-2001:13c7:6004::2e"
"LA2010-02-10-02572"|"lacnic"|"AN"|"ipv6"|"2800:470::"|32|2010-02-10|"allocated"|2010-02-10|2013-06-10|FALSE|"2800:470::/123"
"LA2010-05-25-02650"|"lacnic"|"AN"|"ipv6"|"2800:4a0::"|32|2010-05-25|"allocated"|2010-05-25|2013-06-10|FALSE|"2800:4a0::/123"
"LA2011-09-07-03828"|"lacnic"|"AN"|"ipv6"|"2800:9e0::"|32|2011-09-07|"allocated"|2011-09-07|2013-06-10|FALSE|"2800:9e0::/123"
"LA2011-09-21-03849"|"lacnic"|"AN"|"ipv6"|"2800:a20::"|32|2011-09-21|"allocated"|2011-09-21|2013-06-10|FALSE|"2800:a20::/123"
"LA2011-10-28-03900"|"lacnic"|"AN"|"ipv6"|"2800:b00::"|32|2011-10-28|"allocated"|2011-10-28|2013-06-10|FALSE|"2800:b00::/123"
"LA2012-10-10-04317"|"lacnic"|"AN"|"ipv6"|"2803:1100::"|32|2012-10-10|"allocated"|2012-10-10|2013-06-10|FALSE|"2803:1100::/123"
"LA2012-10-23-04363"|"lacnic"|"AN"|"ipv6"|"2803:4900::"|32|2012-10-23|"allocated"|2012-10-23|2013-06-10|FALSE|"2803:4900::/123"
"LA2012-11-22-04392"|"lacnic"|"AN"|"ipv6"|"2803:4500::"|32|2012-11-22|"allocated"|2012-11-22|2013-06-10|FALSE|"2803:4500::/123"
"LA2013-01-31-04580"|"lacnic"|"AN"|"ipv6"|"2803:f500::"|32|2013-01-31|"allocated"|2013-01-31|2013-06-10|FALSE|"2803:f500::/123"
"LA2013-04-08-07354"|"lacnic"|"CO"|"ipv6"|"2801:1c:8000::"|48|2013-04-08|"assigned"|2013-04-08|2013-06-11|FALSE|"2801:1c:8000::-2801:1c:8000::2f"
"LA2013-04-02-08528"|"lacnic"|"MX"|"ipv6"|"2806:2d1::"|32|2013-04-02|"assigned"|2013-04-02|2013-07-02|FALSE|"2806:2d1::/123"
"LA2013-04-03-08542"|"lacnic"|"MX"|"ipv6"|"2806:2d2::"|32|2013-04-03|"allocated"|2013-04-03|2013-07-02|FALSE|"2806:2d2::/123"
"LA2013-04-19-08614"|"lacnic"|"MX"|"ipv6"|"2806:2d3::"|32|2013-04-19|"allocated"|2013-04-19|2013-07-02|FALSE|"2806:2d3::/123"
"LA2012-11-21-04312"|"lacnic"|"CO"|"ipv6"|"2801:0:3a0::"|48|2012-08-13|"assigned"|2012-11-21|2013-07-11|FALSE|"2801:0:3a0::-2801:0:3a0::2f"
"LA2013-06-06-07354"|"lacnic"|"HN"|"ipv6"|"2800:700::"|32|2011-03-18|"allocated"|2013-06-06|2013-07-31|FALSE|"2800:700::/123"
"LA2005-06-29-01518"|"lacnic"|"MX"|"ipv6"|"2001:1218::"|32|2005-06-29|"allocated"|2005-06-29|2013-08-05|FALSE|"2001:1218::/123"
"LA2013-07-19-07663"|"lacnic"|"CO"|"ipv6"|"2801:14:4000::"|48|2013-07-19|"assigned"|2013-07-19|2013-09-18|FALSE|"2801:14:4000::-2801:14:4000::2f"
"LA2013-04-08-07344"|"lacnic"|"CO"|"ipv6"|"2801:14:8000::"|48|2013-04-08|"assigned"|2013-04-08|2013-10-01|FALSE|"2801:14:8000::-2801:14:8000::2f"
"LA2013-10-23-09499"|"lacnic"|"BR"|"ipv6"|"2804:10d0::"|32|2013-10-23|"allocated"|2013-10-23|2013-10-23|FALSE|"2804:10d0::/123"
"LA2012-10-30-04061"|"lacnic"|"VE"|"ipv6"|"2800:1d0::"|32|2007-12-13|"allocated"|2012-10-30|2013-11-14|FALSE|"2800:1d0::/123"
"LA2013-03-08-07512"|"lacnic"|"BR"|"ipv6"|"2801:80:250::"|48|2011-06-30|"allocated"|2013-03-08|2013-11-27|FALSE|"2801:80:250::-2801:80:250::2f"
"LA2013-03-08-07518"|"lacnic"|"BR"|"ipv6"|"2801:80:2b0::"|48|2011-08-01|"allocated"|2013-03-08|2013-11-27|FALSE|"2801:80:2b0::-2801:80:2b0::2f"
"LA2011-12-22-03969"|"lacnic"|"CL"|"ipv6"|"2800:c60::"|32|2011-12-22|"allocated"|2011-12-22|2013-12-19|FALSE|"2800:c60::/123"
"LA2013-02-25-04408"|"lacnic"|"AR"|"ipv6"|"2801:19::"|48|2013-02-25|"allocated"|2013-02-25|2013-12-19|FALSE|"2801:19::-2801:19::2f"
"LA2012-09-05-03922"|"lacnic"|"VE"|"ipv6"|"2001:1300::"|32|2005-07-11|"allocated"|2012-09-05|2013-12-22|FALSE|"2001:1300::/123"
"LA2012-05-28-04254"|"lacnic"|"PY"|"ipv6"|"2803:fc00::"|32|2012-05-28|"allocated"|2012-05-28|2014-01-12|FALSE|"2803:fc00::/123"
"LA2013-03-08-08055"|"lacnic"|"BR"|"ipv6"|"2804:408::"|32|2011-03-02|"allocated"|2013-03-08|2014-01-12|FALSE|"2804:408::/123"
"LA2013-03-08-08349"|"lacnic"|"BR"|"ipv6"|"2804:8b8::"|32|2012-02-17|"allocated"|2013-03-08|2014-01-12|FALSE|"2804:8b8::/123"
"LA2013-03-08-07953"|"lacnic"|"BR"|"ipv6"|"2804:264::"|32|2010-10-20|"allocated"|2013-03-08|2014-01-13|FALSE|"2804:264::/123"
"LA2013-03-08-08296"|"lacnic"|"BR"|"ipv6"|"2804:7d8::"|32|2011-12-22|"allocated"|2013-03-08|2014-02-19|FALSE|"2804:7d8::/123"
"LA2013-03-08-07859"|"lacnic"|"BR"|"ipv6"|"2804:e4::"|32|2009-12-22|"allocated"|2013-03-08|2014-03-05|FALSE|"2804:e4::/123"
"LA2013-09-18-08009"|"lacnic"|"BR"|"ipv6"|"2801:80:7c0::"|48|2013-09-18|"assigned"|2013-09-18|2014-03-09|FALSE|"2801:80:7c0::-2801:80:7c0::2f"
"LA2013-03-08-07886"|"lacnic"|"BR"|"ipv6"|"2804:150::"|30|2011-06-22|"assigned"|2013-03-08|2014-04-01|FALSE|"2804:150::-2804:150::1d"
"LA2012-03-15-04117"|"lacnic"|"PE"|"ipv6"|"2803:5800::"|32|2012-03-15|"allocated"|2012-03-15|2014-04-03|FALSE|"2803:5800::/123"
"LA2013-06-11-07327"|"lacnic"|"CW"|"ipv6"|"2800:4a0::"|32|2010-05-25|"allocated"|2013-06-11|2014-04-03|FALSE|"2800:4a0::/123"
"LA2013-03-08-08367"|"lacnic"|"BR"|"ipv6"|"2804:900::"|32|2012-03-07|"allocated"|2013-03-08|2014-04-07|FALSE|"2804:900::/123"
"LA2013-03-08-08009"|"lacnic"|"BR"|"ipv6"|"2804:34c::"|32|2010-12-28|"allocated"|2013-03-08|2014-04-13|FALSE|"2804:34c::/123"
